City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rikitea,-23.1203,-134.9692,26.18,74,0,6.92,PF,2023-01-24 05:45:04
1,mataura,-46.1927,168.8643,17.75,48,10,2.76,NZ,2023-01-24 05:51:29
2,nikolskoye,59.7035,30.7861,-3.06,89,100,4.55,RU,2023-01-24 05:51:29
3,castro,-24.7911,-50.0119,16.04,95,70,1.11,BR,2023-01-24 05:51:29
4,upernavik,72.7868,-56.1549,-22.12,95,100,3.76,GL,2023-01-24 05:51:30
5,harbour breton,47.4833,-55.7983,5.65,98,100,12.91,CA,2023-01-24 05:51:30
6,fontainebleau,48.4044,2.6903,1.99,92,10,4.79,FR,2023-01-24 05:51:30
7,san angelo,31.4638,-100.437,9.97,45,100,6.26,US,2023-01-24 05:51:31
8,port-gentil,-0.7193,8.7815,26.98,89,100,1.54,GA,2023-01-24 05:51:31
9,uglovskoye,51.3557,80.1942,-11.77,92,99,4.58,RU,2023-01-24 05:51:31
10,kapaa,22.0752,-159.319,24.18,89,0,2.06,US,2023-01-24 05:51:32
11,port blair,11.6667,92.75,29.02,61,40,5.66,IN,2023-01-24 05:51:32
12,butaritari,3.0707,172.7902,27.2,79,51,7.86,KI,2023-01-24 05:51:32
13,moyale,3.5167,39.0584,23.94,42,3,4.25,KE,2023-01-24 05:51:32
14,calmar,53.2668,-113.8187,-0.28,84,75,3.6,CA,2023-01-24 05:51:33
15,hofn,64.2539,-15.2082,4.07,88,100,1.97,IS,2023-01-24 05:51:33
16,martapura,-3.4167,114.85,27.05,89,40,3.09,ID,2023-01-24 05:51:33
17,kahului,20.8947,-156.47,24.36,81,75,3.6,US,2023-01-24 05:51:34
18,gunjur,13.2019,-16.7339,20.5,75,12,3.37,GM,2023-01-24 05:51:34
19,punta arenas,-53.15,-70.9167,8.06,71,0,5.14,CL,2023-01-24 05:51:34
20,sujiatun,41.6592,123.3392,-16.9,35,0,4.0,CN,2023-01-24 05:51:35
21,alofi,-19.0595,-169.9187,27.94,78,14,1.03,NU,2023-01-24 05:51:35
22,lethem,3.3803,-59.7968,22.8,81,25,3.68,GY,2023-01-24 05:51:35
23,anadyr,64.75,177.4833,-21.72,59,0,2.0,RU,2023-01-24 05:51:36
24,barrow,71.2906,-156.7887,-20.99,77,75,7.2,US,2023-01-24 05:51:36
25,puerto ayora,-0.7393,-90.3518,23.08,95,64,0.91,EC,2023-01-24 05:51:36
26,yellowknife,62.456,-114.3525,-13.71,85,100,5.14,CA,2023-01-24 05:51:36
27,cape town,-33.9258,18.4232,20.06,83,75,6.17,ZA,2023-01-24 05:47:56
28,new norfolk,-42.7826,147.0587,24.72,55,38,2.24,AU,2023-01-24 05:51:37
29,ponta do sol,32.6667,-17.1,16.35,65,12,3.18,PT,2023-01-24 05:51:37
30,avarua,-21.2078,-159.775,25.03,94,20,1.03,CK,2023-01-24 05:50:49
31,victor harbor,-35.5667,138.6167,23.71,80,38,0.45,AU,2023-01-24 05:51:37
32,mar del plata,-38.0023,-57.5575,18.26,83,0,3.58,AR,2023-01-24 05:49:51
33,busselton,-33.65,115.3333,28.67,42,11,9.56,AU,2023-01-24 05:51:38
34,road town,18.4167,-64.6167,24.05,72,48,8.27,VG,2023-01-24 05:51:38
35,bluff,-46.6,168.3333,13.47,62,13,6.54,NZ,2023-01-24 05:51:38
36,marfino,55.7028,37.3822,-2.92,86,75,3.0,RU,2023-01-24 05:51:39
37,kutum,14.2,24.6667,14.84,16,68,2.55,SD,2023-01-24 05:51:39
38,norman wells,65.282,-126.8329,-26.98,76,75,1.03,CA,2023-01-24 05:51:39
39,niquero,20.0431,-77.5828,23.14,81,19,3.42,CU,2023-01-24 05:51:40
40,iqaluit,63.7506,-68.5145,-25.15,75,100,3.09,CA,2023-01-24 05:51:40
41,georgetown,5.4112,100.3354,29.99,71,20,2.57,MY,2023-01-24 05:51:40
42,praia da vitoria,38.7333,-27.0667,15.42,77,75,7.82,PT,2023-01-24 05:51:40
43,ballina,-28.8667,153.5667,26.55,84,22,7.42,AU,2023-01-24 05:51:41
44,cherskiy,68.75,161.3,-27.8,94,100,0.81,RU,2023-01-24 05:51:41
45,traverse city,44.7631,-85.6206,-0.89,85,100,5.66,US,2023-01-24 05:48:47
46,karoi,-16.8099,29.6925,17.47,98,99,2.11,ZW,2023-01-24 05:51:41
47,ushuaia,-54.8,-68.3,7.81,93,20,7.2,AR,2023-01-24 05:51:42
48,isla vista,34.4133,-119.861,12.13,65,0,0.0,US,2023-01-24 05:51:42
49,luderitz,-26.6481,15.1594,18.12,72,1,5.8,NA,2023-01-24 05:51:42
50,hithadhoo,-0.6,73.0833,27.05,76,62,5.81,MV,2023-01-24 05:51:43
51,khatanga,71.9667,102.5,-40.57,95,34,3.0,RU,2023-01-24 05:51:43
52,cabo san lucas,22.8909,-109.9124,17.61,72,100,0.89,MX,2023-01-24 05:51:43
53,domoni,-12.2569,44.5319,26.15,85,100,6.35,KM,2023-01-24 05:51:43
54,atuona,-9.8,-139.0333,26.3,77,10,9.15,PF,2023-01-24 05:51:44
55,qaanaaq,77.484,-69.3632,-23.55,68,94,3.11,GL,2023-01-24 05:51:44
56,vaini,-21.2,-175.2,30.09,79,40,2.57,TO,2023-01-24 05:51:44
57,pokosnoye,55.5258,101.0536,-16.95,92,100,2.32,RU,2023-01-24 05:51:45
58,cidreira,-30.1811,-50.2056,23.72,85,0,4.49,BR,2023-01-24 05:51:45
59,yumen,40.2833,97.2,-9.84,39,6,10.92,CN,2023-01-24 05:51:45
60,esil,51.9556,66.4042,-16.72,100,100,0.36,KZ,2023-01-24 05:51:46
61,geraldton,-28.7667,114.6,27.23,61,28,6.69,AU,2023-01-24 05:51:46
62,sorland,67.667,12.6934,2.92,59,96,11.77,NO,2023-01-24 05:51:46
63,ribeira grande,38.5167,-28.7,15.43,82,34,5.36,PT,2023-01-24 05:51:46
64,vardo,70.3705,31.1107,-2.01,69,20,14.4,NO,2023-01-24 05:51:47
65,valdosta,30.8327,-83.2785,6.1,90,0,2.57,US,2023-01-24 05:51:47
66,albany,42.6001,-73.9662,-0.8,84,78,4.35,US,2023-01-24 05:51:47
67,hamilton,39.1834,-84.5333,-0.65,87,0,3.09,US,2023-01-24 05:50:28
68,ariquemes,-9.9133,-63.0408,21.87,99,92,1.0,BR,2023-01-24 05:51:48
69,north platte,41.1239,-100.7654,-2.06,89,0,4.47,US,2023-01-24 05:51:20
70,chokurdakh,70.6333,147.9167,-35.08,99,97,1.55,RU,2023-01-24 05:51:48
71,winnemucca,40.973,-117.7357,-2.77,71,42,1.22,US,2023-01-24 05:51:48
72,goderich,43.7501,-81.7165,0.51,80,100,9.26,CA,2023-01-24 05:47:00
73,carnarvon,-24.8667,113.6333,28.71,60,42,6.78,AU,2023-01-24 05:51:49
74,buin,-33.7333,-70.75,22.08,75,0,0.44,CL,2023-01-24 05:51:49
75,airai,-8.9266,125.4092,19.85,79,100,1.29,TL,2023-01-24 05:51:49
76,bathsheba,13.2167,-59.5167,25.34,73,40,9.26,BB,2023-01-24 05:51:50
77,longyearbyen,78.2186,15.6401,-4.09,68,40,4.63,SJ,2023-01-24 05:51:50
78,torbay,47.6666,-52.7314,2.99,97,100,18.52,CA,2023-01-24 05:51:50
79,kudat,6.8837,116.8477,24.05,94,40,3.13,MY,2023-01-24 05:51:50
80,port lincoln,-34.7333,135.8667,20.08,63,16,7.26,AU,2023-01-24 05:51:51
81,portland,45.5234,-122.6762,7.07,85,75,0.0,US,2023-01-24 05:43:27
82,bredasdorp,-34.5322,20.0403,21.05,56,0,7.93,ZA,2023-01-24 05:51:51
83,puerto suarez,-18.95,-57.8,22.28,95,100,1.69,BO,2023-01-24 05:51:51
84,hermanus,-34.4187,19.2345,21.56,75,8,10.41,ZA,2023-01-24 05:51:52
85,tiksi,71.6872,128.8694,-33.1,100,96,1.59,RU,2023-01-24 05:51:52
86,port elizabeth,-33.918,25.5701,22.28,86,20,9.26,ZA,2023-01-24 05:51:52
87,sitka,57.0531,-135.33,6.94,81,100,4.63,US,2023-01-24 05:51:53
88,rumonge,-3.9736,29.4386,23.3,76,99,0.85,BI,2023-01-24 05:51:53
89,pichayevo,53.2363,42.2032,-9.84,90,41,1.87,RU,2023-01-24 05:51:53
90,saskylakh,71.9167,114.0833,-22.58,88,100,1.35,RU,2023-01-24 05:51:53
91,esperance,-33.8667,121.9,27.26,50,0,7.24,AU,2023-01-24 05:51:54
92,puerto escondido,15.85,-97.0667,24.3,73,0,2.42,MX,2023-01-24 05:51:54
93,kungurtug,50.5994,97.5228,-15.8,87,100,0.76,RU,2023-01-24 05:51:54
94,sorkjosen,69.8,20.9333,0.0,93,100,6.69,NO,2023-01-24 05:51:55
95,alyangula,-13.8483,136.4192,28.01,80,100,5.21,AU,2023-01-24 05:51:55
96,sillamae,59.3997,27.7547,-1.11,89,100,7.28,EE,2023-01-24 05:51:55
97,north bend,43.4065,-124.2243,4.36,99,0,0.0,US,2023-01-24 05:51:56
98,chara,56.9064,118.2631,-29.9,92,74,0.65,RU,2023-01-24 05:51:56
99,jamestown,42.097,-79.2353,-1.36,66,100,6.69,US,2023-01-24 05:48:31
100,carutapera,-1.195,-46.02,23.43,93,100,2.67,BR,2023-01-24 05:51:56
101,vrangel,42.7297,133.0839,-19.1,70,11,8.37,RU,2023-01-24 05:51:57
102,port alfred,-33.5906,26.891,24.54,70,60,3.13,ZA,2023-01-24 05:51:57
103,casablanca,33.5928,-7.6192,5.01,65,1,2.48,MA,2023-01-24 05:51:57
104,hami,42.8,93.45,-8.81,21,0,0.57,CN,2023-01-24 05:51:57
105,victoria,22.2855,114.1577,17.92,44,96,8.49,HK,2023-01-24 05:51:58
106,bambous virieux,-20.3428,57.7575,24.14,94,75,1.54,MU,2023-01-24 05:51:58
107,maniitsoq,65.4167,-52.9,-4.71,94,100,7.63,GL,2023-01-24 05:51:58
108,sayanogorsk,53.0875,91.3997,-7.0,79,100,4.69,RU,2023-01-24 05:51:59
109,sao joao da barra,-21.6403,-41.0511,23.64,92,100,3.0,BR,2023-01-24 05:51:59
110,saint-philippe,-21.3585,55.7679,24.77,82,100,3.75,RE,2023-01-24 05:51:59
111,bendigo,-36.7667,144.2833,24.24,49,100,1.79,AU,2023-01-24 05:51:00
112,san patricio,28.017,-97.5169,18.92,71,98,7.84,US,2023-01-24 05:52:00
113,hovd,48.0056,91.6419,-19.45,62,100,1.81,MN,2023-01-24 05:52:00
114,faanui,-16.4833,-151.75,25.58,79,100,8.06,PF,2023-01-24 05:52:00
115,machali,-34.1833,-70.6667,16.43,64,0,0.69,CL,2023-01-24 05:52:01
116,dingle,10.9995,122.6711,27.87,74,93,7.31,PH,2023-01-24 05:52:01
117,hobart,-42.8794,147.3294,24.92,47,20,4.63,AU,2023-01-24 05:45:03
118,mahebourg,-20.4081,57.7,24.16,94,75,1.54,MU,2023-01-24 05:52:01
119,kasamwa,-2.85,32.4333,19.23,86,100,1.5,TZ,2023-01-24 05:52:02
120,fort saint james,54.4333,-124.25,0.78,72,80,4.34,CA,2023-01-24 05:52:02
121,arraial do cabo,-22.9661,-42.0278,23.28,94,100,3.27,BR,2023-01-24 05:52:02
122,sarkand,45.41,79.9186,-9.21,81,99,1.77,KZ,2023-01-24 05:52:03
123,dryden,49.7833,-92.7503,-22.7,100,85,1.25,CA,2023-01-24 05:52:03
124,chillan,-36.6066,-72.1034,16.38,84,25,2.59,CL,2023-01-24 05:52:03
125,husavik,66.0449,-17.3389,-0.26,64,100,4.61,IS,2023-01-24 05:52:03
126,chubbuck,42.9208,-112.4661,-7.85,86,75,3.09,US,2023-01-24 05:52:04
127,tocopilla,-22.092,-70.1979,21.58,74,51,0.3,CL,2023-01-24 05:51:53
128,decatur,39.8403,-88.9548,1.03,80,0,4.12,US,2023-01-24 05:50:11
129,aswan,24.0934,32.907,12.61,32,0,2.57,EG,2023-01-24 05:52:04
130,salalah,17.0151,54.0924,22.92,62,12,2.82,OM,2023-01-24 05:52:05
131,pangody,65.85,74.4859,-25.1,88,100,5.45,RU,2023-01-24 05:52:05
132,san juan bautista,-14.0108,-75.7358,22.67,66,100,0.77,PE,2023-01-24 05:52:05
133,auki,-8.7676,160.7034,24.85,92,100,1.63,SB,2023-01-24 05:52:06
134,bedford,52.1346,-0.4663,1.84,91,7,0.44,GB,2023-01-24 05:52:06
135,lasa,46.6166,10.7002,-0.35,88,78,0.57,IT,2023-01-24 05:52:06
136,tuatapere,-46.1333,167.6833,15.66,56,6,3.21,NZ,2023-01-24 05:52:06
137,puerto madryn,-42.7692,-65.0385,25.82,28,0,6.6,AR,2023-01-24 05:51:07
138,severo-yeniseyskiy,60.3725,93.0408,-24.47,95,95,1.41,RU,2023-01-24 05:52:07
139,rundu,-17.9333,19.7667,19.79,83,34,3.67,NA,2023-01-24 05:52:07
140,constitucion,-35.3333,-72.4167,15.53,92,7,0.7,CL,2023-01-24 05:52:08
141,wawa,9.9022,4.4192,23.13,26,12,0.63,NG,2023-01-24 05:52:08
142,oranjemund,-28.55,16.4333,18.37,77,0,2.0,NA,2023-01-24 05:52:08
143,kodiak,57.79,-152.4072,3.73,81,75,2.57,US,2023-01-24 05:52:09
144,kamenka,51.3223,42.7678,-8.24,78,83,2.64,RU,2023-01-24 05:52:09
145,nanortalik,60.1432,-45.2371,-1.76,95,100,4.3,GL,2023-01-24 05:52:09
146,east london,-33.0153,27.9116,23.52,78,0,5.66,ZA,2023-01-24 05:52:10
147,zonguldak,41.25,31.8333,3.47,74,100,0.81,TR,2023-01-24 05:52:10
148,general teran,25.2667,-99.6833,16.68,85,89,8.44,MX,2023-01-24 05:52:10
149,aklavik,68.2191,-135.0107,-22.93,98,100,4.28,CA,2023-01-24 05:47:21
150,hilo,19.7297,-155.09,24.04,91,0,0.45,US,2023-01-24 05:47:26
151,wattegama,6.7989,81.4808,26.63,78,100,3.88,LK,2023-01-24 05:52:11
152,narsaq,60.9167,-46.05,-4.43,96,100,3.68,GL,2023-01-24 05:52:11
153,mehamn,71.0357,27.8492,0.97,93,100,14.4,NO,2023-01-24 05:52:11
154,gwadar,25.1216,62.3254,15.33,29,0,8.53,PK,2023-01-24 05:52:12
155,bengkulu,-3.8004,102.2655,24.92,88,100,4.35,ID,2023-01-24 05:52:12
156,hurghada,27.2574,33.8129,14.02,62,0,3.09,EG,2023-01-24 05:52:12
157,thompson,55.7435,-97.8558,-31.91,75,0,1.03,CA,2023-01-24 05:52:13
158,waipawa,-41.4122,175.5153,15.26,67,64,3.36,NZ,2023-01-24 05:52:13
159,mount pleasant,32.7941,-79.8626,6.11,80,0,2.06,US,2023-01-24 05:51:10
160,san policarpo,12.1791,125.5072,26.65,82,72,7.23,PH,2023-01-24 05:52:13
161,cururupu,-1.8283,-44.8683,22.32,98,92,1.13,BR,2023-01-24 05:52:14
162,kirillov,59.863,38.3813,-9.2,95,98,3.28,RU,2023-01-24 05:52:14
163,faya,18.3851,42.4509,12.29,69,3,1.37,SA,2023-01-24 05:52:14
164,tragana,38.6167,23.1167,10.72,85,40,1.1,GR,2023-01-24 05:52:14
165,portobelo,9.55,-79.65,24.98,87,36,5.14,PA,2023-01-24 05:52:15
166,trelew,-43.249,-65.3051,26.98,24,1,7.55,AR,2023-01-24 05:52:15
167,ilulissat,69.2167,-51.1,-7.93,76,100,3.2,GL,2023-01-24 05:52:16
168,fortuna,40.5982,-124.1573,7.18,94,0,0.0,US,2023-01-24 05:52:16
169,coquimbo,-29.9533,-71.3436,17.85,88,100,1.54,CL,2023-01-24 05:43:16
170,uribia,11.7139,-72.266,25.27,79,73,9.76,CO,2023-01-24 05:52:16
171,kununurra,-15.7667,128.7333,34.99,46,75,2.57,AU,2023-01-24 05:52:16
172,ishigaki,24.3448,124.1572,13.07,82,75,10.29,JP,2023-01-24 05:48:49
173,severo-kurilsk,50.6789,156.125,-8.0,59,87,3.04,RU,2023-01-24 05:52:17
174,hasaki,35.7333,140.8333,12.94,54,99,7.23,JP,2023-01-24 05:52:17
175,flinders,-34.5833,150.8552,26.77,70,78,2.68,AU,2023-01-24 05:52:18
176,atar,20.5169,-13.0499,17.52,18,0,3.16,MR,2023-01-24 05:52:18
177,alakurtti,66.9672,30.3491,-2.84,93,90,3.66,RU,2023-01-24 05:52:18
178,grand gaube,-20.0064,57.6608,24.22,86,100,0.89,MU,2023-01-24 05:52:18
179,ostrovnoy,68.0531,39.5131,-3.77,90,100,9.62,RU,2023-01-24 05:52:19
180,gushikawa,26.3544,127.8686,13.57,69,100,14.92,JP,2023-01-24 05:52:19
181,broome,42.2506,-75.833,0.01,85,100,4.63,US,2023-01-24 05:52:19
182,lompoc,34.6391,-120.4579,9.21,82,0,3.09,US,2023-01-24 05:51:29
183,sola,-13.8833,167.55,27.8,70,75,2.93,VU,2023-01-24 05:52:20
184,raudeberg,61.9875,5.1352,8.31,18,100,12.26,NO,2023-01-24 05:52:20
185,chuy,-33.6971,-53.4616,16.32,76,0,0.71,UY,2023-01-24 05:52:21
186,sundsvall,62.3913,17.3063,-8.02,93,0,1.03,SE,2023-01-24 05:52:21
187,walvis bay,-22.9575,14.5053,18.87,77,91,6.38,NA,2023-01-24 05:52:21
188,praya,14.9215,-23.5087,18.3,77,20,1.03,CV,2023-01-24 05:50:42
189,kodinsk,58.6881,99.1844,-20.4,91,100,0.54,RU,2023-01-24 05:52:10
190,coihaique,-45.5752,-72.0662,8.97,71,0,2.06,CL,2023-01-24 05:52:22
191,puerto carreno,6.189,-67.4859,24.8,62,100,2.89,CO,2023-01-24 05:52:22
192,provideniya,64.3833,-173.3,-20.2,85,0,5.79,RU,2023-01-24 05:52:22
193,nishihara,26.1842,127.7558,13.6,69,100,18.01,JP,2023-01-24 05:52:23
194,zhigansk,66.7697,123.3711,-43.78,97,100,3.71,RU,2023-01-24 05:52:23
195,kousseri,12.0769,15.0306,16.98,29,52,2.06,CM,2023-01-24 05:52:23
196,ginda,30.6945,78.4932,13.54,25,53,1.75,IN,2023-01-24 05:52:24
197,zhangzhou,24.5133,117.6556,16.96,51,83,4.36,CN,2023-01-24 05:52:24
198,skibbereen,51.55,-9.2667,8.39,97,90,2.09,IE,2023-01-24 05:52:24
199,bethel,41.3712,-73.414,1.38,76,100,2.57,US,2023-01-24 05:52:25
200,weiser,44.251,-116.9693,-2.89,93,17,1.33,US,2023-01-24 05:52:25
201,kaitangata,-46.2817,169.8464,13.87,62,38,3.66,NZ,2023-01-24 05:52:25
202,asau,46.4333,26.4,-1.49,83,100,2.18,RO,2023-01-24 05:52:26
203,isangel,-19.55,169.2667,29.08,74,57,1.64,VU,2023-01-24 05:52:26
204,bull savanna,17.8868,-77.5902,21.51,85,7,2.54,JM,2023-01-24 05:52:26
205,parczew,51.6402,22.9006,3.34,92,6,2.28,PL,2023-01-24 05:52:26
206,pitimbu,-7.4706,-34.8086,26.33,81,7,3.01,BR,2023-01-24 05:51:28
207,half moon bay,37.4636,-122.4286,12.4,53,0,2.06,US,2023-01-24 05:52:27
208,pretoria,-25.7449,28.1878,22.64,67,0,1.54,ZA,2023-01-24 05:51:48
209,tharad,24.3961,71.6267,20.82,35,0,4.8,IN,2023-01-24 05:52:27
210,capoterra,39.1763,8.9718,6.41,87,40,3.6,IT,2023-01-24 05:52:28
211,muisne,0.6,-80.0333,23.91,91,67,0.7,EC,2023-01-24 05:52:28
212,sorong,-0.8833,131.25,28.65,69,100,2.74,ID,2023-01-24 05:48:37
213,miraflores,19.2167,-98.8083,14.46,75,7,1.64,MX,2023-01-24 05:52:28
214,vila velha,-20.3297,-40.2925,25.97,95,75,5.14,BR,2023-01-24 05:52:29
215,los llanos de aridane,28.6585,-17.9182,14.86,74,100,3.6,ES,2023-01-24 05:52:29
216,lebu,-37.6167,-73.65,15.36,97,98,4.19,CL,2023-01-24 05:52:29
217,leningradskiy,69.3833,178.4167,-31.54,93,9,4.06,RU,2023-01-24 05:52:29
218,gat,31.61,34.7642,16.89,100,0,0.64,IL,2023-01-24 05:52:30
219,buzmeyin,38.0507,58.2056,-3.15,63,3,2.06,TM,2023-01-24 05:52:30
220,manokwari,-0.8667,134.0833,27.61,77,99,2.78,ID,2023-01-24 05:52:30
221,kenora,49.8167,-94.4337,-11.46,85,100,3.6,CA,2023-01-24 05:52:31
222,kavali,14.9167,79.9833,27.81,50,85,4.48,IN,2023-01-24 05:52:31
223,cayenne,4.9333,-52.3333,22.02,100,40,0.0,GF,2023-01-24 05:49:31
224,tumpat,6.1978,102.171,28.99,83,40,3.6,MY,2023-01-24 05:52:31
225,saint-augustin,51.226,-58.6502,-3.8,95,100,9.42,CA,2023-01-24 05:52:31
226,itoman,26.1247,127.6694,14.01,68,75,18.01,JP,2023-01-24 05:48:40
227,watsa,3.0372,29.5355,22.96,40,97,1.05,CD,2023-01-24 05:52:32
228,clyde river,70.4692,-68.5914,-32.87,68,75,1.03,CA,2023-01-24 05:52:32
229,bose,45.4612,8.0137,4.87,93,99,1.92,IT,2023-01-24 05:52:32
230,jardim,-21.4803,-56.1381,20.69,86,100,1.03,BR,2023-01-24 05:52:33
231,tura,25.5198,90.2201,25.28,32,82,2.02,IN,2023-01-24 05:52:33
232,acarau,-2.8856,-40.12,24.91,84,28,1.24,BR,2023-01-24 05:52:33
233,saldanha,-33.0117,17.9442,17.03,81,12,5.17,ZA,2023-01-24 05:52:34
234,kampot,10.6167,104.1833,31.03,49,79,7.26,KH,2023-01-24 05:52:34
235,kudahuvadhoo,2.6708,72.8944,26.79,73,98,3.43,MV,2023-01-24 05:52:34
236,zadar,44.1197,15.2422,7.34,61,20,6.69,HR,2023-01-24 05:52:35
237,tasiilaq,65.6145,-37.6368,-8.35,64,100,2.51,GL,2023-01-24 05:52:35
238,shibetsu,43.659,145.132,-2.61,59,0,1.03,JP,2023-01-24 05:52:35
239,kupang,-10.1667,123.5833,29.32,79,75,1.03,ID,2023-01-24 05:52:35
240,abu dhabi,24.4667,54.3667,18.31,69,0,2.06,AE,2023-01-24 05:52:36
241,biak,-0.9131,122.8766,27.94,72,97,0.53,ID,2023-01-24 05:52:36
242,souillac,-20.5167,57.5167,24.21,94,75,1.54,MU,2023-01-24 05:52:36
243,singaraja,-8.112,115.0882,29.04,73,86,0.8,ID,2023-01-24 05:52:37
244,conde,-7.2597,-34.9075,25.7,83,75,1.54,BR,2023-01-24 05:52:37
245,popondetta,-8.7537,148.2534,30.29,61,100,2.41,PG,2023-01-24 05:52:37
246,mount isa,-20.7333,139.5,37.87,19,70,4.63,AU,2023-01-24 05:52:38
247,balakhninskiy,58.0106,114.2769,-34.05,93,95,0.53,RU,2023-01-24 05:52:38
248,ngunguru,-35.6167,174.5,20.05,76,100,5.95,NZ,2023-01-24 05:52:38
249,vanavara,60.34,102.2797,-25.58,86,97,0.81,RU,2023-01-24 05:52:39
250,jagdispur,25.4833,84.4167,27.95,34,0,2.18,IN,2023-01-24 05:52:39
251,moose jaw,50.4001,-105.5344,-4.86,93,98,5.66,CA,2023-01-24 05:49:00
252,swift current,50.2834,-107.8014,-0.55,86,100,10.8,CA,2023-01-24 05:52:39
253,ascension,30.2169,-90.9001,7.23,92,0,0.0,US,2023-01-24 05:52:39
254,galveston,29.3669,-94.9669,13.31,79,97,0.45,US,2023-01-24 05:52:40
255,kavieng,-2.5744,150.7967,28.98,72,79,4.65,PG,2023-01-24 05:52:40
256,beringovskiy,63.05,179.3167,-24.36,98,100,5.72,RU,2023-01-24 05:52:40
257,hualmay,-11.0964,-77.6139,21.25,80,100,3.13,PE,2023-01-24 05:52:40
258,port hedland,-20.3167,118.5667,32.03,62,40,8.23,AU,2023-01-24 05:52:41
259,dikson,73.5069,80.5464,-21.96,96,100,17.06,RU,2023-01-24 05:52:41
260,dunedin,-45.8742,170.5036,14.89,60,65,1.34,NZ,2023-01-24 05:52:41
261,ulladulla,-35.35,150.4667,24.93,61,50,4.61,AU,2023-01-24 05:52:42
262,goure,13.9835,10.2704,17.85,18,29,3.52,NE,2023-01-24 05:52:42
263,nome,64.5011,-165.4064,-22.96,64,0,2.06,US,2023-01-24 05:47:42
